#class tools::wcsv::ntuple
#title y Position on trackers2
#separator 44
#vector_separator 59
#column double -
#column double EventID
#column double y
0,0,6.25651
0,0,6.26514
0,0,6.49107
0,0,6.61303
0,1,5.967
0,2,6.01024
0,3,5.96065
0,4,5.79985
0,5,5.93407
0,6,5.82904
0,7,6.07175
0,8,6.09441
0,8,6.10338
0,8,6.19273
0,8,6.27523
0,9,6.06536
0,9,6.07045
0,9,5.99905
0,10,6.15345
0,11,6.04771
0,11,6.04848
0,11,5.92331
0,11,5.82812
0,11,5.8495
0,11,5.90055
0,11,5.92112
0,11,5.94148
0,11,5.96537
0,11,5.984
0,11,5.98712
0,11,5.9886
0,11,13.814
0,11,13.8143
0,11,13.8155
0,11,13.8182
0,11,13.8212
0,11,13.8292
0,11,13.8366
0,11,13.8521
0,11,13.8569
0,12,6.01673
0,13,5.96263
0,14,6.05838
0,15,6.10005
0,16,5.96064
0,17,5.99838
0,18,6.04499
0,19,6.18516
0,19,6.19212
0,19,5.721
0,19,6.47134
0,19,6.82104
0,19,6.58773
0,19,6.64521
0,19,6.6305
0,19,6.55808
0,19,6.54037
0,19,6.53335
0,19,6.52647
0,19,6.52242
0,19,6.51744
0,19,6.51021
0,19,6.50517
0,19,6.50467
0,19,6.5041
0,19,6.51196
0,19,6.51707
0,19,6.5211
0,19,6.52786
0,20,6.19921
0,21,6.05917
0,22,5.84432
0,23,6.00734
0,24,6.07514
0,25,6.04431
0,25,14.0972
0,25,14.1586
0,25,14.1684
0,25,14.1672
0,25,14.2119
0,25,14.3551
0,25,14.4857
0,25,14.7205
0,25,14.8542
0,26,6.00656
0,27,6.01592
0,28,5.85559
0,29,5.9461
0,30,6.07522
0,30,6.08213
0,30,6.45999
0,30,6.81165
0,30,7.39138
0,30,7.59235
0,30,6.84079
0,30,6.82122
0,31,5.95305
0,31,15.23
0,32,6.13753
0,33,5.88898
0,34,6.15368
0,34,6.16107
0,34,6.00712
0,34,5.63287
0,34,5.57889
0,35,5.97028
0,35,5.97367
0,35,5.23601
0,35,4.68324
0,35,4.76696
0,35,4.95342
0,35,4.95404
0,36,6.16628
0,37,6.05113
0,37,-857.424
0,37,-787.709
0,37,750.135
0,37,-325.271
0,37,2489.75
0,37,255.008
0,37,2263.87
0,37,2266.4
0,37,307.802
0,37,308.604
0,37,316.766
0,37,916.662
0,37,645.511
0,37,2287.89
0,37,657.149
0,37,606.174
0,37,808.959
0,37,289.532
0,37,290.628
0,37,292.579
0,37,908.668
0,37,-2151.94
0,38,5.98091
0,38,5.98576
0,38,5.98804
0,38,6.12445
0,38,0.590988
0,38,-0.0772697
0,38,-0.09034
0,38,-1.10769
0,38,3.80344
0,38,-1.1083
0,38,-5.97801
0,38,6.06734
0,38,6.07174
0,39,6.17936
0,40,6.00615
0,41,6.02433
0,41,-11.7605
0,42,5.97428
0,43,5.87541
0,44,6.0228
0,45,6.03745
0,46,6.031
0,47,6.15148
0,47,6.15636
0,47,6.03223
0,48,5.91468
0,49,6.06265
0,50,5.91934
0,50,771.929
0,51,6.0251
0,51,6.03013
0,51,6.28563
0,52,6.21125
0,53,5.98111
0,54,6.07178
0,54,6.07518
0,54,6.07595
0,54,6.13516
0,54,8.46576
0,54,5.42846
0,54,5.35821
0,55,5.86232
0,55,5.86631
0,55,-14.3326
0,55,5.81044
0,55,5.25466
0,55,5.08018
0,56,6.41182
0,56,6.41509
0,56,6.42137
0,56,7.31564
0,56,8.02351
0,56,8.48299
0,56,8.90658
0,56,6.63883
0,56,6.77704
0,56,6.98546
0,56,7.01093
0,56,6.955
0,57,6.045
0,58,6.1353
0,58,6.14053
0,58,6.01383
0,59,6.03085
0,60,5.95684
0,60,5.96276
0,60,6.03117
0,61,6.25783
0,61,6.25929
0,61,6.26398
0,61,6.73546
0,61,6.74
0,61,6.73234
0,61,18.4472
0,61,6.5344
0,62,6.09184
0,62,6.09283
0,62,6.10254
0,62,6.06643
0,62,6.04136
0,62,6.06449
0,62,6.03765
0,62,5.95517
0,62,5.84374
0,62,5.63447
0,62,5.29591
0,62,4.97004
0,62,4.96371
0,62,4.95351
0,62,4.94081
0,62,4.94072
0,63,6.0001
0,64,6.13551
0,65,5.99935
0,66,5.8916
0,67,6.01011
0,68,6.01725
0,69,5.93311
0,70,6.15793
0,71,6.07038
0,71,-1632.54
0,71,-1627.74
0,71,-1627.11
0,71,-1617.77
0,71,-1646.28
0,71,-1627.83
0,72,6.15339
0,73,6.09421
0,73,6.1033
0,73,6.10374
0,73,6.10427
0,73,6.1332
0,73,3.69204
0,73,3.65123
0,73,3.60116
0,73,3.54099
0,73,3.49412
0,73,3.38735
0,73,3.32188
0,73,3.26679
0,73,3.21526
0,73,5.85313
0,73,5.62986
0,73,5.91741
0,73,5.9984
0,74,6.23465
0,75,6.13512
0,76,6.09322
0,77,5.8182
0,78,5.85406
0,79,6.16122
0,80,6.18009
0,80,-898.89
0,81,5.93169
0,82,6.08478
0,82,6.09428
0,82,5.89309
0,82,5.63259
0,82,5.62337
0,82,6.4898
0,82,7.03383
0,82,7.51933
0,82,7.61188
0,82,8.07212
0,82,8.10629
0,83,6.2159
0,84,6.07801
0,85,5.9881
0,85,-10.6909
0,86,6.2334
0,87,6.07963
0,88,6.11164
0,89,6.16825
0,90,5.91414
0,91,5.96129
0,92,6.07082
0,93,6.04579
0,94,6.16826
0,94,6.17153
0,94,5.81729
0,95,6.11171
0,96,6.00723
0,97,6.03961
0,97,6.04803
0,97,6.27045
0,97,6.03017
0,97,6.11401
0,98,6.08787
0,99,6.05121
