#class tools::wcsv::ntuple
#title x Position on trackers1
#separator 44
#vector_separator 59
#column double -
#column double EventID
#column double x
0,0,-4.41916e-05
0,0,-0.000287338
0,0,0.409598
0,0,0.463406
0,0,0.500089
0,0,0.46144
0,0,0.474622
0,0,-0.019316
0,0,0.584678
0,1,0
0,2,0
0,3,0
0,3,-0.000132275
0,3,0.308301
0,3,0.553511
0,3,0.788666
0,4,0
0,5,0
0,6,0
0,7,0
0,7,3.45236e-05
0,7,0.283847
0,7,0.229181
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,16,-4.28435e-05
0,16,0.218323
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,31,4.39804e-05
0,31,-1565.75
0,31,0.352743
0,31,0.360807
0,32,0
0,33,0
0,33,2.57358e-05
0,33,-0.352532
0,33,-0.457668
0,34,0
0,35,0
0,36,0
0,37,0
0,37,2.70962e-05
0,37,1170.08
0,37,656.611
0,37,319.883
0,37,-988.856
0,37,840.518
0,37,-809.842
0,37,1462.76
0,37,345.491
0,37,-0.153251
0,37,0.0431897
0,37,-0.0116008
0,37,-0.0225619
0,37,-43.7385
0,37,-43.7794
0,37,-43.7717
0,37,-43.7223
0,37,-43.6497
0,37,-43.5741
0,37,-43.5365
0,37,-43.6735
0,38,0
0,38,-7.93645e-05
0,38,0.045245
0,38,0.166278
0,38,0.379128
0,38,0.468611
0,38,0.504377
0,38,0.569882
0,39,0
0,40,0
0,41,0
0,41,1.15231e-06
0,41,0.000141062
0,41,395.488
0,41,0.0442121
0,41,0.0628348
0,41,-0.0594681
0,41,-0.0302154
0,41,-0.623203
0,41,-0.62275
0,41,33.0733
0,41,32.964
0,41,33.0216
0,41,33.0418
0,41,32.9716
0,41,20.9642
0,41,20.8949
0,41,20.797
0,41,20.7339
0,41,20.5274
0,41,20.6443
0,41,20.5917
0,42,0
0,43,0
0,43,-2.08723e-06
0,43,-0.146463
0,43,-0.232361
0,43,-0.146727
0,43,-0.146695
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
0,50,0
0,50,-5.94916e-05
0,50,0.0109686
0,50,0.280592
0,50,0.667851
0,50,0.247197
0,50,0.00279375
0,50,0.0269226
0,50,2.67211
0,51,0
0,52,0
0,53,0
0,54,0
0,55,0
0,55,-0.000185583
0,55,0.331237
0,55,0.311873
0,56,0
0,57,0
0,58,0
0,59,0
0,60,0
0,61,0
0,62,0
0,63,0
0,64,0
0,65,0
0,66,0
0,67,0
0,68,0
0,69,0
0,69,-0.000172081
0,69,-0.119382
0,69,0.212551
0,69,0.884845
0,69,1.57444
0,69,2.12724
0,69,2.27287
0,69,2.42597
0,69,2.41028
0,69,-17.1394
0,69,-17.152
0,69,-17.1764
0,69,-17.1785
0,69,-17.1508
0,69,-17.0936
0,69,-17.0135
0,69,-16.9731
0,70,0
0,70,1.3195e-05
0,70,0.0694006
0,70,0.319262
0,71,0
0,72,0
0,72,7.14618e-05
0,72,-0.321774
0,72,-0.334209
0,73,0
0,74,0
0,75,0
0,75,3.99906e-06
0,75,0.149839
0,75,0.00701565
0,75,-0.105565
0,76,0
0,77,0
0,78,0
0,79,0
0,80,0
0,80,1499.75
0,81,0
0,81,-8.89711e-05
0,81,-0.0420485
0,81,-0.229858
0,81,-0.268699
0,81,-0.298274
0,81,-0.299159
0,81,1.68313
0,81,1.66044
0,81,1.66511
0,81,1.65901
0,81,1.6568
0,81,1.70729
0,81,1.75486
0,81,1.86665
0,81,2.01816
0,81,1.9755
0,81,1.92759
0,81,1.86602
0,81,1.82469
0,81,1.82116
0,81,1.77896
0,81,1.74318
0,82,0
0,83,0
0,84,0
0,85,0
0,86,0
0,86,-1.77488e-08
0,86,-0.000756718
0,86,-0.0122761
0,86,-0.0139048
0,86,-10.3176
0,86,-10.3238
0,86,-10.3327
0,86,-10.3336
0,86,-10.334
0,86,-10.3434
0,86,-10.3467
0,86,-10.3245
0,86,-10.2987
0,87,0
0,88,0
0,89,0
0,90,0
0,91,0
0,92,0
0,93,0
0,94,0
0,95,0
0,96,0
0,96,-2.08038e-05
0,96,-0.107133
0,96,0.11132
0,96,0.229416
0,96,0.23056
0,97,0
0,98,0
0,99,0
