#class tools::wcsv::ntuple
#title x Position on trackers2
#separator 44
#vector_separator 59
#column double -
#column double EventID
#column double x
0,82,-0.0958607
0,83,-0.0737687
0,84,-0.120683
0,85,0.188834
0,85,-35.9923
0,86,0.0067641
0,87,0.100071
0,88,-0.0253295
0,89,-0.226336
0,90,0.115638
0,91,-0.0746332
0,92,-0.0919024
0,93,0.050806
0,94,-0.0910612
0,94,-0.0910629
0,94,-0.608663
0,95,-0.122063
0,96,-0.0912025
0,97,0.0402615
0,97,0.0402431
0,97,0.315484
0,97,0.116192
0,97,-0.0602254
0,98,0.142904
0,99,-0.0271838
